4306  炎洲,1341287558 ,47119043 ,15150 ,28.47,28.11,28.80,29.70,09/17,27.30,09/01,20.37
04 紡織纖維類,,,,,,,,,,,
Textiles,,,,,,,,,,,
1402  遠東新,10185413503 ,252999903 ,71317 ,40.26,39.39,43.00,43.30,09/30,36.65,09/02,5.32
1409  新纖,4844758921 ,374454263 ,58829 ,12.94,12.83,13.05,13.70,09/20,12.10,09/09,23.53
1410  南染,63858503 ,3927208 ,1253 ,16.26,16.06,16.55,16.95,09/27,15.30,09/01,4.36
1413  宏洲,610822882 ,63521232 ,9337 ,9.62,8.78,9.90,11.10,09/27,7.50,09/01,37.32
1414  東和,328532220 ,48481093 ,9217 ,6.78,6.49,7.20,7.40,09/30,5.95,09/01,22.04
1416  廣豐,984636677 ,106562560 ,21890 ,9.24,9.13,9.16,9.80,09/15,8.40,09/01,19.38
1417  嘉裕,1513705005 ,133857578 ,27934 ,11.31,11.19,11.40,12.10,09/21,10.15,09/01,35.24
1418  東華,128524869 ,13256339 ,3822 ,9.70,9.70,9.66,10.20,09/09,9.17,09/01,10.05
1419  新紡,1921359267 ,49811561 ,17679 ,38.57,37.96,40.00,41.20,09/27,35.80,09/01,16.60
1423  利華,68319896 ,8413050 ,1702 ,8.12,8.11,8.18,8.25,09/27,7.98,09/10,4.81
1434  福懋,612380434 ,24243331 ,7750 ,25.26,25.21,25.40,25.90,09/17,23.95,09/01,1.44
1439  中和,2144390074 ,48807504 ,24286 ,43.94,43.08,42.40,46.85,09/02,41.00,09/13,53.05
1440  南紡,3598321873 ,220189933 ,41517 ,16.34,16.20,17.10,17.55,09/29,14.65,09/01,14.45
1441  大東,34383712 ,4661308 ,1748 ,7.38,7.36,7.32,7.60,09/21,7.10,09/01,6.86
1443  立益,104263174 ,27598076 ,5272 ,3.78,3.75,3.80,3.98,09/21,3.50,09/09,9.39
1444  力麗,6714136279 ,409305724 ,79346 ,16.40,15.91,17.15,18.45,09/21,14.00,09/01,52.25
1445  大宇,51791558 ,5851242 ,1613 ,8.85,8.82,8.85,9.17,09/20,8.33,09/01,4.22
1446  宏和,54105469 ,3192556 ,1170 ,16.95,16.87,16.50,17.90,09/02,16.35,09/17,2.30
1447  力鵬,2689051830 ,169345921 ,36861 ,15.88,15.47,15.75,17.50,09/20,14.10,09/02,25.94
1449  佳和,129944616 ,31366349 ,5929 ,4.14,4.13,4.02,4.70,09/01,3.75,09/07,16.76
1451  年興,682862061 ,31661316 ,9913 ,21.57,21.51,21.60,22.20,09/10,21.00,09/10,5.76
1452  宏益,439101513 ,31824478 ,7621 ,13.80,13.53,13.60,14.60,09/21,12.40,09/01,24.95
1453  大將,64533922 ,4939960 ,2222 ,13.06,12.71,12.90,14.10,09/10,10.75,09/01,12.08
1454  台富,42511627 ,4852817 ,1602 ,8.76,8.64,9.05,9.29,09/30,7.68,09/01,3.63
1455  集盛,3280770022 ,207894874 ,44099 ,15.78,15.60,15.50,16.80,09/21,14.80,09/01,42.48
1457  宜進,1348729650 ,132458512 ,22454 ,10.18,9.58,10.70,11.25,09/28,8.71,09/01,58.83
1459  聯發,634969086 ,48322993 ,11277 ,13.14,12.59,13.75,14.35,09/21,11.15,09/01,14.17
1460  宏遠,127381371 ,18133348 ,3690 ,7.02,7.00,7.32,7.65,09/29,6.50,09/06,3.85
1463  強盛,341657282 ,33763988 ,5536 ,10.12,9.88,10.25,10.90,09/23,9.10,09/01,17.92
1464  得力,450218575 ,31755457 ,8616 ,14.18,14.05,14.10,14.95,09/24,13.50,09/01,20.25
1465  偉全,570988831 ,32348990 ,7437 ,17.65,17.33,18.50,19.30,09/17,14.90,09/01,37.47
1466  聚隆,1528280333 ,57957797 ,16562 ,26.37,26.49,27.80,29.50,09/24,20.50,09/01,80.95
1467  南緯,452249525 ,35928234 ,9949 ,12.59,12.44,12.15,13.35,09/06,11.55,09/01,21.79
1468  昶和,20708779 ,1217215 ,712 ,17.01,17.04,16.80,18.50,09/02,15.95,09/01,0.76
1469  理隆,73358153 ,5107940 ,2061 ,14.36,13.77,13.05,16.15,09/07,12.60,09/01,4.10
1470  大統染,5236530 ,484161 ,186 ,10.82,10.79,10.55,12.00,09/20,9.91,09/08,0.56
1472  三洋纖,393693672 ,57562223 ,12075 ,6.84,6.53,7.10,8.15,09/23,5.37,09/09,65.79
1473  台南,1470542425 ,31691154 ,13919 ,46.40,46.05,45.70,49.90,09/20,43.80,09/03,21.58
1474  弘裕,559187274 ,49013186 ,9232 ,11.41,10.82,12.60,12.85,09/30,9.96,09/01,35.55
1475  本盟,17960710 ,1278198 ,742 ,14.05,13.99,13.65,14.95,09/06,13.60,09/30,2.75
1476  儒鴻,2344969611 ,57727816 ,22245 ,40.62,40.32,38.85,43.05,09/20,35.60,09/01,28.97
1477  聚陽,1180609509 ,15754638 ,8072 ,74.94,74.82,73.40,77.30,09/06,73.20,09/30,10.08
4414  如興,19946516 ,4052619 ,1250 ,4.92,4.92,4.91,5.11,09/15,4.70,09/01,5.92
05 電機機械類,,,,,,,,,,,
Electric Machinery,,,,,,,,,,,
1503  士電,527929333 ,14687423 ,6129 ,35.94,35.91,35.90,36.55,09/27,35.40,09/01,2.82
1504  東元,5925889340 ,350593391 ,72324 ,16.90,16.39,18.10,18.95,09/30,15.25,09/10,19.23
1506  正道,905418625 ,52174975 ,9827 ,17.35,17.05,17.10,18.75,09/09,16.10,09/23,51.03
1507  永大,1463720484 ,36292954 ,15038 ,40.33,40.42,39.90,43.10,09/07,37.10,09/27,8.83
1512  瑞利,44815112 ,5325417 ,1348 ,8.42,8.33,8.39,8.67,09/08,8.01,09/02,2.93
1513  中興電,655562371 ,36452258 ,12370 ,17.98,17.76,18.25,18.80,09/24,17.40,09/10,7.59
1514  亞力,377804022 ,30235970 ,8858 ,12.50,12.36,12.40,13.25,09/23,11.40,09/01,15.04
1515  力山,90811870 ,8899372 ,2546 ,10.20,10.20,10.20,10.70,09/17,9.52,09/01,3.89
1516  川飛,159919293 ,19042684 ,6336 ,8.40,8.31,6.33,9.29,09/07,6.33,09/30,20.62
1517  利奇,657321710 ,44050340 ,11756 ,14.92,14.86,14.90,15.50,09/07,14.25,09/01,19.34
1519  華城,420642558 ,17931075 ,9141 ,23.46,23.23,24.30,26.20,09/02,22.45,09/10,6.87
1521  大億,1562951360 ,22968679 ,11384 ,68.05,68.08,71.00,74.20,09/17,58.00,09/01,30.13
1522  堤維西,345081127 ,17212063 ,6669 ,20.05,19.84,19.50,21.45,09/07,18.50,09/09,5.59
1524  耿鼎,132382035 ,11209861 ,3115 ,11.81,11.65,11.70,12.15,09/21,11.25,09/01,6.90
1525  江申,541875927 ,10093784 ,6526 ,53.68,53.38,53.70,56.70,09/15,50.00,09/09,15.31
1526  日馳,40174948 ,5916123 ,1579 ,6.79,6.75,6.91,7.08,09/16,6.50,09/01,9.41
1527  鑽全,862987188 ,26413385 ,10167 ,32.67,31.82,32.50,34.00,09/16,30.05,09/01,16.55
1528  恩德,1430286946 ,79670349 ,20400 ,17.95,17.01,17.45,19.75,09/20,15.10,09/01,66.33
1530  亞崴,99192973 ,3066603 ,1820 ,32.35,32.46,33.95,34.15,09/30,30.70,09/01,3.38
1531  高林股,2989416380 ,94181140 ,32649 ,31.74,31.21,29.85,34.50,09/06,29.80,09/30,48.76
1533  車王電,83962805 ,3470894 ,1893 ,24.19,23.94,23.95,25.55,09/17,22.80,09/01,3.60
1535  中宇,252147862 ,5022579 ,2824 ,50.20,49.68,49.95,52.00,09/24,48.40,09/01,4.44
1536  和大,488008170 ,34328419 ,9873 ,14.22,14.16,13.95,14.70,09/10,13.50,09/02,21.69
1537  廣隆,1018911038 ,18828396 ,8715 ,54.12,53.86,57.00,57.70,09/30,48.70,09/02,25.45
1538  正峰新,592581472 ,15049177 ,7317 ,39.38,39.37,37.90,41.20,09/06,37.60,09/21,9.29
1539  巨庭,6945790 ,719515 ,392 ,9.65,9.68,9.44,10.00,09/02,9.31,09/01,1.10
1540  喬福,95864483 ,3735322 ,1869 ,25.66,25.70,25.80,26.50,09/08,25.00,09/15,4.37
1541  錩泰,141484797 ,6498636 ,3108 ,21.77,20.59,19.00,25.20,09/02,18.80,09/24,8.25
1560  中砂,518333486 ,12527766 ,5806 ,41.37,40.61,41.80,42.80,09/27,38.65,09/01,8.88
1583  程泰,17272318 ,513484 ,309 ,33.64,33.65,34.05,35.00,09/07,31.85,09/01,0.54
2049  上銀,3206106651 ,42483755 ,23176 ,75.47,75.13,73.70,79.50,09/07,71.70,09/01,18.64
4526  東台,449776993 ,14436391 ,5599 ,31.16,31.09,31.10,32.20,09/20,29.85,09/01,6.98
4532  瑞智,765054762 ,51324995 ,12766 ,14.91,14.80,15.05,15.45,09/16,14.00,09/01,13.40
6605  帝寶,617637554 ,7060686 ,4036 ,87.48,87.59,85.50,92.70,09/02,83.00,09/16,4.26
8374  羅昇,209767515 ,5411413 ,2972 ,38.76,38.64,39.00,39.90,09/09,37.00,09/01,8.55
06 電器電纜類,,,,,,,,,,,
Electrical and Cable,,,,,,,,,,,
1603  華電,218631498 ,18796471 ,4484 ,11.63,11.52,11.70,12.10,09/27,10.90,09/01,5.49
1605  華新,8282260724 ,485813671 ,89431 ,17.05,16.54,18.60,19.20,09/30,15.15,09/01,15.83
1608  華榮,357442603 ,33391176 ,7240 ,10.70,10.65,11.00,11.20,09/30,10.25,09/01,5.28
1609  大亞,533491281 ,59810388 ,13626 ,8.92,8.81,9.06,9.40,09/17,8.30,09/01,10.41
1611  中電,1330049187 ,53314802 ,19228 ,24.95,24.87,25.00,26.30,09/23,24.00,09/01,13.97
1612  宏泰,1336365537 ,80242250 ,24232 ,16.65,16.35,16.35,18.30,09/07,14.50,09/01,24.75
1613  台一,130547255 ,21884875 ,4184 ,5.97,5.85,6.10,6.24,09/24,5.50,09/08,10.94
1614  三洋電,221174441 ,7069813 ,3064 ,31.28,30.95,31.95,33.40,09/27,30.00,09/09,2.23
1615  大山,31321662 ,2138417 ,913 ,14.65,14.66,14.75,15.00,09/16,14.35,09/01,2.01
1616  億泰,79022074 ,11320098 ,2576 ,6.98,7.02,7.14,7.25,09/24,6.55,09/01,5.83
1617  榮星,666504351 ,47910201 ,12492 ,13.91,13.75,15.95,16.10,09/29,11.00,09/01,40.56
1618  合機,1519498035 ,71480136 ,22611 ,21.26,21.00,20.80,22.70,09/16,19.05,09/01,30.57
4930  燦星網,3588752567 ,84425269 ,43915 ,42.51,42.02,41.10,45.05,09/07,40.30,09/01,38.62
08 玻璃陶瓷類,,,,,,,,,,,
Glass and Ceramics,,,,,,,,,,,
1802  台玻,2094358479 ,65776892 ,25344 ,31.84,31.74,31.70,33.10,09/14,30.45,09/02,3.18
1806  冠軍,4703836518 ,190719652 ,59076 ,24.66,24.30,25.05,26.65,09/29,23.40,09/10,45.43
1809  中釉,3538056706 ,117375635 ,48255 ,30.14,29.79,29.70,31.60,09/24,27.30,09/01,67.14
1810  和成,327539210 ,28919499 ,7542 ,11.33,11.26,11.35,11.65,09/27,10.85,09/01,7.67
09 造紙工業類,,,,,,,,,,,
Paper and Pulp,,,,,,,,,,,
1902  台紙,3843834433 ,230628118 ,35430 ,16.67,16.60,16.60,17.80,09/20,14.65,09/01,68.69
1903  士紙,1231638846 ,17469465 ,8814 ,70.50,68.64,73.30,74.90,09/29,65.00,09/10,6.72
1904  正隆,1733947496 ,129872257 ,23545 ,13.35,13.32,13.65,13.85,09/29,12.85,09/01,12.58
1905  華紙,1126781804 ,73913119 ,16390 ,15.24,15.18,15.10,15.60,09/08,14.50,09/01,12.35
1906  寶隆,27406292 ,3675179 ,1110 ,7.46,7.47,7.65,7.76,09/27,7.21,09/01,2.43
1907  永豐餘,2885123576 ,207552379 ,44305 ,13.90,13.80,14.35,14.70,09/30,12.85,09/01,12.69
1909  榮成,402495235 ,38136411 ,8097 ,10.55,10.46,10.75,11.05,09/30,10.20,09/01,5.47
10 鋼鐵工業類,,,,,,,,,,,
Iron and Steel,,,,,,,,,,,
1532  勤美,552079932 ,16925037 ,9465 ,32.62,32.49,32.70,34.50,09/07,31.40,09/28,4.89
2002  中鋼,15029382104 ,471468846 ,140245 ,31.88,31.84,32.30,32.60,09/21,30.20,09/01,3.49
2002A 中鋼特,6150050 ,161000 ,71 ,38.20,38.17,38.50,38.60,09/28,37.50,09/01,0.42
2006  東鋼,1698058246 ,57703416 ,22810 ,29.43,29.29,29.20,30.25,09/21,27.90,09/03,5.91
2007  燁興,319911574 ,37587433 ,8223 ,8.51,8.32,8.18,9.00,09/13,7.81,09/01,6.08
2008  高興昌,304457886 ,33386804 ,8606 ,9.12,9.07,9.25,9.59,09/24,8.70,09/09,7.88
2009  第一銅,1029455441 ,73214409 ,16992 ,14.06,13.92,14.30,14.75,09/07,12.95,09/01,20.36
2010  春源,1109824312 ,73784439 ,18671 ,15.04,14.95,15.00,15.70,09/07,14.50,09/03,12.43
2012  春雨,123626923 ,12404712 ,3527 ,9.97,9.87,9.73,10.40,09/07,9.60,09/01,4.31
2013  中鋼構,145681533 ,6355598 ,2720 ,22.92,22.79,22.90,23.55,09/20,22.45,09/08,3.95
2014  中鴻,4075038983 ,275788658 ,57714 ,14.78,14.71,14.50,15.40,09/07,14.20,09/03,16.37
2015  豐興,2016801390 ,38572464 ,15427 ,52.29,51.95,51.50,54.70,09/20,48.80,09/03,6.63
2017  官田鋼,1850689767 ,159778188 ,31458 ,11.58,11.42,11.40,12.20,09/08,10.40,09/02,47.26
2020  美亞,1411557940 ,56000165 ,15639 ,25.21,24.80,26.40,27.45,09/27,22.20,09/01,22.01
2022  聚亨,1148642191 ,124379536 ,19839 ,9.23,9.21,9.13,9.50,09/20,8.64,09/07,34.66
2023  燁輝,1214913035 ,100497611 ,20826 ,12.09,11.93,11.45,12.80,09/07,11.45,09/30,6.58
2024  志聯,220242920 ,29914310 ,6533 ,7.36,7.31,7.12,7.76,09/07,6.56,09/01,32.13
2025  千興,289074452 ,44344818 ,8420 ,6.52,6.47,6.36,6.82,09/07,6.29,09/01,13.74
2027  大成鋼,1107099129 ,51798503 ,15515 ,21.37,21.06,21.15,21.80,09/16,20.10,09/01,8.77
2028  威致,389596434 ,41354704 ,9512 ,9.42,9.30,8.86,9.82,09/07,8.80,09/30,15.61
2029  盛餘,145458895 ,6483768 ,2195 ,22.43,22.45,22.40,23.10,09/07,21.60,09/01,2.02
2030  彰源,384295742 ,23090092 ,7518 ,16.64,16.50,16.75,17.80,09/20,15.05,09/01,8.46
2031  新光鋼,3354849556 ,110001489 ,34502 ,30.50,30.16,30.20,32.70,09/21,26.90,09/01,40.41
2032  新鋼,187538450 ,9837078 ,3982 ,19.06,18.73,18.75,19.70,09/08,17.50,09/01,7.76
2033  佳大,89251349 ,5044892 ,2050 ,17.69,17.66,17.75,18.35,09/27,17.15,09/01,6.25
2034  允強,670485675 ,28594410 ,10244 ,23.45,23.25,23.50,24.30,09/07,22.25,09/01,7.73
2038  海光,78401069 ,4914579 ,2369 ,15.95,15.87,15.75,16.60,09/20,15.20,09/01,2.82
9958  世紀鋼,89050545 ,8428128 ,2426 ,10.57,10.48,9.96,11.15,09/10,9.90,09/29,6.10
11 橡膠工業類,,,,,,,,,,,
Rubber,,,,,,,,,,,
2101  南港,2802230453 ,65321951 ,26681 ,42.90,42.77,42.35,43.95,09/15,41.85,09/03,9.65
2102  泰豐,675043550 ,34739862 ,10666 ,19.43,19.33,19.25,20.50,09/03,18.65,09/06,9.59
2103  台橡,2075897155 ,43414246 ,17602 ,47.82,47.78,48.20,49.20,09/15,46.40,09/08,6.68
2104  中橡,1174449688 ,39322132 ,14213 ,29.87,29.93,29.75,30.70,09/06,29.00,09/02,7.16
2105  正新,14549152479 ,211949744 ,77628 ,68.64,68.42,68.80,71.70,09/21,64.40,09/01,10.29
2106  建大,1633734543 ,47951258 ,18456 ,34.07,33.93,34.00,35.25,09/14,32.00,09/01,7.73
2107  厚生,1562936071 ,64762351 ,19930 ,24.13,24.05,24.25,24.70,09/27,23.55,09/09,12.86
2108  南帝,278149326 ,13277925 ,4310 ,20.95,20.96,20.70,21.65,09/15,20.10,09/16,3.89
2109  華豐,232599515 ,20476587 ,5094 ,11.36,11.37,11.10,11.75,09/02,10.90,09/30,6.35
12 汽車工業類,,,,,,,,,,,
Automobile,,,,,,,,,,,
2201  裕隆,36132459603 ,681863897 ,225081 ,52.99,53.20,56.40,58.00,09/29,46.60,09/01,43.35
2204  中華,7892849311 ,338754370 ,79326 ,23.30,22.10,24.65,25.65,09/29,19.20,09/01,24.35
2206  三陽,3789256408 ,225350142 ,54961 ,16.81,16.65,16.60,17.70,09/07,15.60,09/01,26.65
2207  和泰車,824134943 ,9038201 ,4769 ,91.18,90.89,89.40,96.20,09/07,87.90,09/01,1.65
2227  裕日車,2211602845 ,18688949 ,10433 ,118.34,113.71,141.00,141.00,09/30,86.10,09/01,6.23
14 建材營造類,,,,,,,,,,,
Building Material and Construction,,,,,,,,,,,
1436  福益,81016106 ,9182197 ,1607 ,8.82,8.49,9.00,9.20,09/28,8.19,09/01,2.78
1442  名軒,373298892 ,17094059 ,4816 ,21.84,21.50,22.90,23.80,09/27,20.60,09/13,9.89
1808  國賓大,345701795 ,11388444 ,4167 ,30.36,30.37,31.70,32.50,09/21,27.80,09/03,10.06
2501  國建,4167499072 ,266586023 ,53241 ,15.63,15.53,15.75,16.60,09/20,14.80,09/03,16.09
2504  國產,4527359682 ,305714699 ,63541 ,14.81,14.65,14.70,15.60,09/21,14.00,09/10,20.32
2505  國揚,4755611339 ,214154332 ,55278 ,22.21,21.95,22.15,23.65,09/21,20.20,09/01,48.39
2506  太設,25272564 ,5746674 ,1198 ,4.40,4.38,4.25,4.79,09/01,4.11,09/28,0.99
2509  全坤建,225099518 ,9291700 ,3561 ,24.23,24.13,23.95,25.20,09/02,23.70,09/10,6.13
2511  太子,8887302165 ,423130678 ,108353 ,21.00,21.24,22.50,23.95,09/16,18.40,09/01,42.47
2515  中工,849125097 ,109506536 ,19849 ,7.75,7.73,7.72,7.95,09/20,7.60,09/09,7.18
2516  新建,869636587 ,95920127 ,18609 ,9.07,9.03,9.18,9.85,09/21,8.13,09/01,45.86
2520  冠德,9067706777 ,331073340 ,96456 ,27.39,27.22,27.30,28.75,09/21,25.60,09/10,67.65
2524  京城,297297716 ,10517575 ,4233 ,28.27,28.39,27.15,29.40,09/15,26.95,09/30,3.18
2527  宏璟,507264853 ,27200937 ,8989 ,18.65,18.49,18.25,19.45,09/02,17.80,09/03,10.06
2530  華建,796007162 ,60186963 ,16043 ,13.23,13.16,13.40,13.65,09/20,12.60,09/03,23.24
2534  宏盛,1826241247 ,102899675 ,28015 ,17.75,17.57,17.50,18.30,09/15,17.10,09/10,16.82
2535  達欣工,246825492 ,14217181 ,5314 ,17.36,17.29,17.15,17.95,09/20,17.00,09/10,5.14
2536  宏普,700674874 ,15814188 ,8723 ,44.31,44.27,43.50,47.80,09/17,42.00,09/30,5.45
2537  聯上發,10521890 ,669111 ,331 ,15.73,15.78,16.10,16.35,09/14,15.00,09/01,2.10
2538  基泰,1630872110 ,98543790 ,24423 ,16.55,16.36,16.30,17.60,09/20,15.25,09/01,25.34
2539  櫻花建,8655905 ,371464 ,326 ,23.30,22.53,22.25,25.00,09/10,20.20,09/07,0.28
2542  興富發,7101784796 ,139418610 ,56305 ,50.94,50.60,50.30,52.40,09/16,49.40,09/03,19.87
2543  皇昌,92009370 ,13420420 ,3263 ,6.86,6.72,6.59,7.29,09/03,6.40,09/01,7.41
2545  皇翔,4552570417 ,69742214 ,28968 ,65.28,65.01,65.80,68.80,09/15,61.70,09/10,21.28
2546  根基,273101141 ,10072872 ,4076 ,27.11,26.99,25.60,28.70,09/02,25.50,09/30,10.51
2547  日勝生,15368074793 ,378341354 ,125753 ,40.62,40.75,42.20,44.85,09/20,36.60,09/03,58.55
2548  華固,3843078338 ,44790588 ,23444 ,85.80,85.83,86.50,89.90,09/15,81.70,09/03,17.29
2597  潤弘,135477912 ,2865281 ,1843 ,47.28,47.23,47.05,48.45,09/02,46.60,09/10,2.12
2841  台開,1569297424 ,106093441 ,23450 ,14.79,14.66,14.70,15.40,09/28,14.20,09/03,25.87
3703  欣陸,238524326 ,19983890 ,4878 ,11.94,11.92,11.80,12.25,09/16,11.50,09/01,2.38
5515  建國,310026404 ,18802551 ,6738 ,16.49,16.44,16.40,17.05,09/20,15.95,09/09,5.61
5522  遠雄,5514043761 ,75501186 ,36875 ,73.03,72.59,76.00,77.20,09/29,68.70,09/10,10.69
5525  順天,103054954 ,6085409 ,2182 ,16.93,16.78,16.40,17.80,09/09,16.00,09/13,2.76
5531  鄉林,330589489 ,10387675 ,5614 ,31.83,31.75,31.30,33.25,09/02,30.90,09/10,2.56
5533  皇鼎,316449480 ,14583866 ,5187 ,21.70,21.64,21.00,22.35,09/10,20.65,09/01,7.52
5534  長虹,5616916596 ,75105494 ,37854 ,74.79,74.68,75.20,81.00,09/16,69.30,09/03,31.11
15 航運業類,,,,,,,,,,,
Shipping and Transportation,,,,,,,,,,,
2208  台船,3357124170 ,119692368 ,38400 ,28.05,27.54,27.25,30.00,09/08,26.45,09/01,16.58
2601  益航,4709333735 ,69184252 ,31735 ,68.07,68.04,67.50,71.50,09/20,61.10,09/01,25.39
2603  長榮,9410694215 ,428822159 ,81757 ,21.95,21.90,22.10,23.50,09/03,20.25,09/09,13.99
2605  新興,1255691086 ,34046721 ,13422 ,36.88,36.87,37.00,37.55,09/16,36.20,09/24,5.99
2606  裕民,2851591483 ,46099716 ,22556 ,61.86,61.86,61.40,63.00,09/06,60.90,09/27,5.37
